node_a,node_b,association
hsa-miR-19a-3p,hsa-miR-19b-3p,0.6666666666666666
hsa-miR-17-5p,hsa-miR-20a-5p,0.5714285714285714
hsa-miR-23a-3p,hsa-miR-151a-3p,0.5
hsa-miR-27a-3p,hsa-miR-128-3p,0.25
hsa-miR-221-3p,hsa-miR-222-3p,0.25
hsa-miR-20a-5p,hsa-miR-130b-3p,0.16666666666666666
hsa-miR-29b-3p,hsa-miR-29a-3p,0.16666666666666666
hsa-miR-200b-3p,hsa-miR-200c-3p,0.15789473684210525
hsa-miR-18a-5p,hsa-miR-19b-3p,0.14285714285714285
hsa-miR-106a-5p,hsa-miR-17-5p,0.13636363636363635
hsa-miR-106b-5p,hsa-miR-93-5p,0.13043478260869565
hsa-miR-18a-5p,hsa-miR-19a-3p,0.125
hsa-miR-93-5p,hsa-miR-20a-5p,0.125
hsa-miR-429,hsa-miR-200b-3p,0.1
hsa-miR-18a-5p,hsa-miR-17-5p,0.1
hsa-miR-92a-3p,hsa-miR-25-3p,0.1
hsa-miR-106b-5p,hsa-miR-106a-5p,0.09090909090909091
hsa-miR-200c-3p,hsa-miR-17-5p,0.09090909090909091
hsa-miR-18a-5p,hsa-miR-20a-5p,0.09090909090909091
hsa-miR-182-5p,hsa-miR-96-5p,0.08888888888888889
hsa-miR-106a-5p,hsa-miR-20a-5p,0.08333333333333333
hsa-miR-18a-5p,hsa-miR-141-3p,0.08333333333333333
hsa-miR-93-5p,hsa-miR-130b-3p,0.08333333333333333
hsa-miR-18a-5p,hsa-miR-25-3p,0.07692307692307693
hsa-miR-429,hsa-miR-141-3p,0.07692307692307693
hsa-miR-96-5p,hsa-miR-93-5p,0.07317073170731707
hsa-miR-30b-5p,hsa-let-7d-5p,0.07142857142857142
hsa-miR-96-5p,hsa-miR-106b-5p,0.058823529411764705
hsa-miR-182-5p,hsa-miR-128-3p,0.05263157894736842
hsa-miR-141-3p,hsa-miR-200b-3p,0.047619047619047616
hsa-miR-106b-5p,hsa-miR-20a-5p,0.045454545454545456
hsa-miR-182-5p,hsa-miR-141-3p,0.043478260869565216
hsa-miR-106b-5p,hsa-miR-25-3p,0.043478260869565216
hsa-miR-18a-5p,hsa-miR-106a-5p,0.04
hsa-miR-106a-5p,hsa-miR-200c-3p,0.038461538461538464
hsa-miR-106a-5p,hsa-miR-25-3p,0.037037037037037035
hsa-miR-96-5p,hsa-miR-128-3p,0.029411764705882353
hsa-miR-106a-5p,hsa-miR-200b-3p,0.029411764705882353
hsa-miR-96-5p,hsa-miR-196a-5p,0.029411764705882353
hsa-miR-96-5p,hsa-miR-15b-5p,0.02857142857142857
hsa-miR-96-5p,hsa-miR-429,0.02631578947368421
hsa-miR-96-5p,hsa-miR-200c-3p,0.02631578947368421
hsa-miR-106b-5p,hsa-miR-130b-3p,0.025
hsa-miR-106b-5p,hsa-miR-33a-5p,0.022727272727272728
hsa-miR-106b-5p,hsa-miR-17-5p,0.022727272727272728
hsa-miR-18a-5p,hsa-miR-106b-5p,0.022222222222222223
hsa-miR-96-5p,hsa-miR-200b-3p,0.021739130434782608
hsa-miR-106b-5p,hsa-miR-200c-3p,0.021739130434782608
hsa-miR-96-5p,hsa-miR-106a-5p,0.0196078431372549
hsa-miR-106b-5p,hsa-miR-200b-3p,0.018518518518518517
hsa-miR-150-5p,hsa-miR-191-5p,0.0
hsa-miR-155-5p,hsa-miR-19b-3p,0.0
hsa-miR-150-5p,hsa-miR-27a-3p,0.0
hsa-miR-155-5p,hsa-miR-135b-5p,0.0
hsa-miR-150-5p,hsa-let-7c-5p,0.0
hsa-miR-155-5p,hsa-miR-33b-5p,0.0
hsa-miR-150-5p,hsa-miR-15b-5p,0.0
hsa-miR-150-5p,hsa-miR-93-5p,0.0
hsa-miR-155-5p,hsa-miR-20a-5p,0.0
hsa-miR-150-5p,hsa-miR-452-5p,0.0
hsa-miR-155-5p,hsa-miR-497-5p,0.0
hsa-miR-155-5p,hsa-miR-205-5p,0.0
hsa-miR-155-5p,hsa-miR-17-5p,0.0
hsa-miR-155-5p,hsa-miR-151a-3p,0.0
hsa-miR-155-5p,hsa-let-7d-5p,0.0
hsa-miR-155-5p,hsa-miR-330-5p,0.0
hsa-miR-155-5p,hsa-miR-146a-5p,0.0
hsa-miR-155-5p,hsa-miR-33a-5p,0.0
hsa-miR-155-5p,hsa-miR-21-5p,0.0
hsa-miR-155-5p,hsa-miR-128-3p,0.0
hsa-miR-155-5p,hsa-miR-130b-3p,0.0
hsa-miR-155-5p,hsa-miR-224-5p,0.0
hsa-miR-155-5p,hsa-miR-335-5p,0.0
hsa-miR-155-5p,hsa-miR-30d-5p,0.0
hsa-miR-155-5p,hsa-miR-424-5p,0.0
hsa-miR-155-5p,hsa-miR-193b-3p,0.0
hsa-miR-155-5p,hsa-miR-195-5p,0.0
hsa-miR-155-5p,hsa-miR-378c,0.0
hsa-miR-150-5p,hsa-miR-222-3p,0.0
hsa-miR-150-5p,hsa-miR-200c-3p,0.0
hsa-miR-150-5p,hsa-miR-200a-3p,0.0
hsa-miR-155-5p,hsa-miR-194-5p,0.0
hsa-miR-196a-5p,hsa-miR-33b-5p,0.0
hsa-miR-196a-5p,hsa-miR-20a-5p,0.0
hsa-miR-196a-5p,hsa-miR-497-5p,0.0
hsa-miR-196a-5p,hsa-miR-205-5p,0.0
hsa-miR-196a-5p,hsa-miR-19b-3p,0.0
hsa-miR-196a-5p,hsa-miR-17-5p,0.0
hsa-miR-196a-5p,hsa-miR-135b-5p,0.0
hsa-miR-196a-5p,hsa-miR-93-5p,0.0
hsa-miR-196a-5p,hsa-miR-452-5p,0.0
hsa-miR-196a-5p,hsa-let-7c-5p,0.0
hsa-miR-196a-5p,hsa-miR-27a-3p,0.0
hsa-miR-150-5p,hsa-miR-135b-5p,0.0
hsa-miR-196a-5p,hsa-miR-15b-5p,0.0
hsa-miR-196a-5p,hsa-miR-200a-3p,0.0
hsa-miR-196a-5p,hsa-miR-200c-3p,0.0
hsa-miR-196a-5p,hsa-miR-222-3p,0.0
hsa-miR-196a-5p,hsa-miR-150-5p,0.0
hsa-miR-196a-5p,hsa-miR-155-5p,0.0
hsa-let-7g-5p,hsa-miR-378c,0.0
hsa-let-7g-5p,hsa-miR-195-5p,0.0
hsa-let-7g-5p,hsa-miR-193b-3p,0.0
hsa-let-7g-5p,hsa-miR-424-5p,0.0
hsa-let-7g-5p,hsa-miR-128-3p,0.0
hsa-let-7g-5p,hsa-miR-21-5p,0.0
hsa-miR-196a-5p,hsa-miR-191-5p,0.0
hsa-miR-155-5p,hsa-miR-93-5p,0.0
hsa-miR-155-5p,hsa-miR-452-5p,0.0
hsa-miR-155-5p,hsa-let-7c-5p,0.0
hsa-miR-155-5p,hsa-miR-27a-3p,0.0
hsa-miR-155-5p,hsa-miR-191-5p,0.0
hsa-miR-155-5p,hsa-miR-15b-5p,0.0
hsa-miR-155-5p,hsa-miR-200a-3p,0.0
hsa-miR-155-5p,hsa-miR-200c-3p,0.0
hsa-miR-155-5p,hsa-miR-222-3p,0.0
hsa-miR-155-5p,hsa-miR-150-5p,0.0
hsa-miR-196a-5p,hsa-miR-378c,0.0
hsa-miR-196a-5p,hsa-miR-195-5p,0.0
hsa-miR-196a-5p,hsa-miR-224-5p,0.0
hsa-miR-196a-5p,hsa-miR-424-5p,0.0
hsa-miR-196a-5p,hsa-miR-128-3p,0.0
hsa-miR-196a-5p,hsa-miR-21-5p,0.0
hsa-miR-196a-5p,hsa-miR-330-5p,0.0
hsa-miR-196a-5p,hsa-miR-151a-3p,0.0
hsa-miR-196a-5p,hsa-let-7d-5p,0.0
hsa-miR-196a-5p,hsa-miR-146a-5p,0.0
hsa-miR-196a-5p,hsa-miR-33a-5p,0.0
hsa-miR-196a-5p,hsa-miR-130b-3p,0.0
hsa-miR-196a-5p,hsa-miR-194-5p,0.0
hsa-miR-196a-5p,hsa-miR-335-5p,0.0
hsa-miR-196a-5p,hsa-miR-30d-5p,0.0
hsa-miR-196a-5p,hsa-miR-193b-3p,0.0
hsa-miR-200c-3p,hsa-miR-128-3p,0.0
hsa-miR-200c-3p,hsa-miR-21-5p,0.0
hsa-miR-200c-3p,hsa-miR-330-5p,0.0
hsa-miR-200c-3p,hsa-miR-151a-3p,0.0
hsa-miR-200c-3p,hsa-let-7d-5p,0.0
hsa-miR-200c-3p,hsa-miR-146a-5p,0.0
hsa-miR-200c-3p,hsa-miR-33a-5p,0.0
hsa-miR-200c-3p,hsa-miR-130b-3p,0.0
hsa-miR-200c-3p,hsa-miR-194-5p,0.0
hsa-miR-200c-3p,hsa-miR-335-5p,0.0
hsa-miR-200c-3p,hsa-miR-30d-5p,0.0
hsa-miR-200c-3p,hsa-miR-224-5p,0.0
hsa-miR-150-5p,hsa-miR-130b-3p,0.0
hsa-miR-200c-3p,hsa-miR-20a-5p,0.0
hsa-miR-200c-3p,hsa-miR-497-5p,0.0
hsa-miR-200c-3p,hsa-miR-205-5p,0.0
hsa-miR-200c-3p,hsa-miR-19b-3p,0.0
hsa-miR-200c-3p,hsa-miR-135b-5p,0.0
hsa-miR-200c-3p,hsa-miR-93-5p,0.0
hsa-miR-200c-3p,hsa-miR-452-5p,0.0
hsa-miR-200c-3p,hsa-let-7c-5p,0.0
hsa-miR-200c-3p,hsa-miR-27a-3p,0.0
hsa-miR-200c-3p,hsa-miR-191-5p,0.0
hsa-miR-200c-3p,hsa-miR-15b-5p,0.0
hsa-miR-200c-3p,hsa-miR-200a-3p,0.0
hsa-miR-200c-3p,hsa-miR-33b-5p,0.0
hsa-miR-200a-3p,hsa-miR-151a-3p,0.0
hsa-miR-200a-3p,hsa-let-7d-5p,0.0
hsa-miR-200a-3p,hsa-miR-146a-5p,0.0
hsa-miR-200a-3p,hsa-miR-33a-5p,0.0
hsa-miR-200a-3p,hsa-miR-130b-3p,0.0
hsa-miR-200a-3p,hsa-miR-194-5p,0.0
hsa-miR-200a-3p,hsa-miR-335-5p,0.0
hsa-miR-200a-3p,hsa-miR-30d-5p,0.0
hsa-miR-200a-3p,hsa-miR-224-5p,0.0
hsa-miR-200a-3p,hsa-miR-33b-5p,0.0
hsa-miR-200a-3p,hsa-miR-20a-5p,0.0
hsa-miR-200a-3p,hsa-miR-497-5p,0.0
hsa-miR-200c-3p,hsa-miR-424-5p,0.0
hsa-miR-200a-3p,hsa-miR-19b-3p,0.0
hsa-miR-200a-3p,hsa-miR-17-5p,0.0
hsa-miR-200a-3p,hsa-miR-135b-5p,0.0
hsa-miR-200a-3p,hsa-miR-93-5p,0.0
hsa-miR-200a-3p,hsa-miR-452-5p,0.0
hsa-miR-200a-3p,hsa-let-7c-5p,0.0
hsa-miR-200a-3p,hsa-miR-27a-3p,0.0
hsa-miR-200a-3p,hsa-miR-191-5p,0.0
hsa-miR-200a-3p,hsa-miR-15b-5p,0.0
hsa-miR-200c-3p,hsa-miR-378c,0.0
hsa-miR-200c-3p,hsa-miR-195-5p,0.0
hsa-miR-200c-3p,hsa-miR-193b-3p,0.0
hsa-miR-200a-3p,hsa-miR-205-5p,0.0
hsa-miR-222-3p,hsa-miR-15b-5p,0.0
hsa-miR-222-3p,hsa-miR-200a-3p,0.0
hsa-miR-222-3p,hsa-miR-200c-3p,0.0
hsa-miR-150-5p,hsa-miR-378c,0.0
hsa-miR-150-5p,hsa-miR-195-5p,0.0
hsa-miR-150-5p,hsa-miR-193b-3p,0.0
hsa-miR-150-5p,hsa-miR-424-5p,0.0
hsa-miR-150-5p,hsa-miR-128-3p,0.0
hsa-miR-150-5p,hsa-miR-21-5p,0.0
hsa-miR-150-5p,hsa-miR-330-5p,0.0
hsa-miR-150-5p,hsa-miR-151a-3p,0.0
hsa-miR-150-5p,hsa-let-7d-5p,0.0
hsa-miR-222-3p,hsa-miR-378c,0.0
hsa-miR-150-5p,hsa-miR-33a-5p,0.0
hsa-let-7g-5p,hsa-miR-330-5p,0.0
hsa-miR-150-5p,hsa-miR-194-5p,0.0
hsa-miR-150-5p,hsa-miR-335-5p,0.0
hsa-miR-150-5p,hsa-miR-30d-5p,0.0
hsa-miR-150-5p,hsa-miR-224-5p,0.0
hsa-miR-150-5p,hsa-miR-33b-5p,0.0
hsa-miR-150-5p,hsa-miR-20a-5p,0.0
hsa-miR-150-5p,hsa-miR-497-5p,0.0
hsa-miR-150-5p,hsa-miR-205-5p,0.0
hsa-miR-150-5p,hsa-miR-19b-3p,0.0
hsa-miR-150-5p,hsa-miR-17-5p,0.0
hsa-miR-150-5p,hsa-miR-146a-5p,0.0
hsa-miR-222-3p,hsa-miR-195-5p,0.0
hsa-miR-222-3p,hsa-miR-193b-3p,0.0
hsa-miR-222-3p,hsa-miR-424-5p,0.0
hsa-miR-222-3p,hsa-miR-128-3p,0.0
hsa-miR-222-3p,hsa-miR-21-5p,0.0
hsa-miR-222-3p,hsa-miR-330-5p,0.0
hsa-miR-222-3p,hsa-miR-151a-3p,0.0
hsa-miR-222-3p,hsa-let-7d-5p,0.0
hsa-miR-222-3p,hsa-miR-146a-5p,0.0
hsa-miR-222-3p,hsa-miR-33a-5p,0.0
hsa-miR-222-3p,hsa-miR-130b-3p,0.0
hsa-miR-222-3p,hsa-miR-194-5p,0.0
hsa-miR-222-3p,hsa-miR-191-5p,0.0
hsa-miR-222-3p,hsa-miR-30d-5p,0.0
hsa-miR-222-3p,hsa-miR-224-5p,0.0
hsa-miR-222-3p,hsa-miR-33b-5p,0.0
hsa-miR-222-3p,hsa-miR-20a-5p,0.0
hsa-miR-222-3p,hsa-miR-497-5p,0.0
hsa-miR-222-3p,hsa-miR-205-5p,0.0
hsa-miR-222-3p,hsa-miR-19b-3p,0.0
hsa-miR-222-3p,hsa-miR-17-5p,0.0
hsa-miR-222-3p,hsa-miR-135b-5p,0.0
hsa-miR-222-3p,hsa-miR-93-5p,0.0
hsa-miR-222-3p,hsa-miR-452-5p,0.0
hsa-miR-222-3p,hsa-let-7c-5p,0.0
hsa-miR-222-3p,hsa-miR-27a-3p,0.0
hsa-miR-222-3p,hsa-miR-335-5p,0.0
hsa-miR-25-3p,hsa-miR-27a-3p,0.0
hsa-miR-25-3p,hsa-miR-191-5p,0.0
hsa-miR-25-3p,hsa-miR-15b-5p,0.0
hsa-miR-25-3p,hsa-miR-200a-3p,0.0
hsa-miR-25-3p,hsa-miR-200c-3p,0.0
hsa-miR-25-3p,hsa-miR-222-3p,0.0
hsa-miR-25-3p,hsa-miR-150-5p,0.0
hsa-miR-25-3p,hsa-miR-155-5p,0.0
hsa-miR-25-3p,hsa-miR-196a-5p,0.0
hsa-miR-25-3p,hsa-let-7g-5p,0.0
hsa-miR-25-3p,hsa-let-7e-5p,0.0
hsa-let-7g-5p,hsa-miR-452-5p,0.0
hsa-miR-200b-3p,hsa-miR-378c,0.0
hsa-miR-200b-3p,hsa-miR-195-5p,0.0
hsa-miR-200b-3p,hsa-miR-193b-3p,0.0
hsa-miR-200b-3p,hsa-miR-424-5p,0.0
hsa-miR-200b-3p,hsa-miR-128-3p,0.0
hsa-miR-200b-3p,hsa-miR-21-5p,0.0
hsa-miR-200b-3p,hsa-miR-330-5p,0.0
hsa-miR-200b-3p,hsa-miR-151a-3p,0.0
hsa-miR-200b-3p,hsa-let-7d-5p,0.0
hsa-miR-200b-3p,hsa-miR-146a-5p,0.0
hsa-miR-200b-3p,hsa-miR-33a-5p,0.0
hsa-miR-200b-3p,hsa-miR-130b-3p,0.0
hsa-miR-25-3p,hsa-miR-22-3p,0.0
hsa-miR-25-3p,hsa-miR-195-5p,0.0
hsa-miR-25-3p,hsa-miR-193b-3p,0.0
hsa-miR-25-3p,hsa-miR-424-5p,0.0
hsa-miR-25-3p,hsa-miR-128-3p,0.0
hsa-miR-25-3p,hsa-miR-21-5p,0.0
hsa-miR-25-3p,hsa-miR-330-5p,0.0
hsa-miR-25-3p,hsa-miR-151a-3p,0.0
hsa-miR-25-3p,hsa-let-7d-5p,0.0
hsa-miR-25-3p,hsa-miR-146a-5p,0.0
hsa-miR-25-3p,hsa-miR-33a-5p,0.0
hsa-miR-25-3p,hsa-miR-130b-3p,0.0
hsa-miR-25-3p,hsa-let-7c-5p,0.0
hsa-miR-25-3p,hsa-miR-335-5p,0.0
hsa-miR-25-3p,hsa-miR-30d-5p,0.0
hsa-miR-25-3p,hsa-miR-224-5p,0.0
hsa-miR-25-3p,hsa-miR-33b-5p,0.0
hsa-miR-25-3p,hsa-miR-20a-5p,0.0
hsa-miR-25-3p,hsa-miR-497-5p,0.0
hsa-miR-25-3p,hsa-miR-205-5p,0.0
hsa-miR-25-3p,hsa-miR-19b-3p,0.0
hsa-miR-25-3p,hsa-miR-17-5p,0.0
hsa-miR-25-3p,hsa-miR-135b-5p,0.0
hsa-miR-25-3p,hsa-miR-93-5p,0.0
hsa-miR-25-3p,hsa-miR-452-5p,0.0
hsa-miR-25-3p,hsa-miR-194-5p,0.0
hsa-miR-125b-5p,hsa-miR-195-5p,0.0
hsa-miR-125b-5p,hsa-miR-193b-3p,0.0
hsa-miR-125b-5p,hsa-miR-424-5p,0.0
hsa-miR-125b-5p,hsa-miR-128-3p,0.0
hsa-miR-125b-5p,hsa-miR-21-5p,0.0
hsa-miR-125b-5p,hsa-miR-330-5p,0.0
hsa-miR-125b-5p,hsa-miR-151a-3p,0.0
hsa-miR-125b-5p,hsa-let-7d-5p,0.0
hsa-miR-125b-5p,hsa-miR-146a-5p,0.0
hsa-miR-125b-5p,hsa-miR-33a-5p,0.0
hsa-miR-125b-5p,hsa-miR-130b-3p,0.0
hsa-miR-200b-3p,hsa-miR-194-5p,0.0
hsa-miR-125b-5p,hsa-miR-335-5p,0.0
hsa-miR-125b-5p,hsa-miR-30d-5p,0.0
hsa-miR-125b-5p,hsa-miR-224-5p,0.0
hsa-miR-125b-5p,hsa-miR-33b-5p,0.0
hsa-miR-125b-5p,hsa-miR-20a-5p,0.0
hsa-miR-125b-5p,hsa-miR-497-5p,0.0
hsa-miR-125b-5p,hsa-miR-205-5p,0.0
hsa-miR-125b-5p,hsa-miR-19b-3p,0.0
hsa-miR-125b-5p,hsa-miR-17-5p,0.0
hsa-miR-125b-5p,hsa-miR-135b-5p,0.0
hsa-miR-125b-5p,hsa-miR-93-5p,0.0
hsa-miR-125b-5p,hsa-miR-452-5p,0.0
hsa-miR-125b-5p,hsa-miR-194-5p,0.0
hsa-miR-200b-3p,hsa-miR-335-5p,0.0
hsa-miR-200b-3p,hsa-miR-30d-5p,0.0
hsa-miR-200b-3p,hsa-miR-224-5p,0.0
hsa-miR-200b-3p,hsa-miR-33b-5p,0.0
hsa-miR-200b-3p,hsa-miR-20a-5p,0.0
hsa-miR-200b-3p,hsa-miR-497-5p,0.0
hsa-miR-200b-3p,hsa-miR-205-5p,0.0
hsa-miR-200b-3p,hsa-miR-19b-3p,0.0
hsa-miR-200b-3p,hsa-miR-17-5p,0.0
hsa-miR-200b-3p,hsa-miR-135b-5p,0.0
hsa-miR-200b-3p,hsa-miR-93-5p,0.0
hsa-miR-200b-3p,hsa-miR-452-5p,0.0
hsa-miR-125b-5p,hsa-miR-378c,0.0
hsa-miR-200b-3p,hsa-miR-27a-3p,0.0
hsa-miR-200b-3p,hsa-miR-191-5p,0.0
hsa-miR-200b-3p,hsa-miR-15b-5p,0.0
hsa-miR-200b-3p,hsa-miR-200a-3p,0.0
hsa-miR-200b-3p,hsa-miR-222-3p,0.0
hsa-miR-200b-3p,hsa-miR-150-5p,0.0
hsa-miR-200b-3p,hsa-miR-155-5p,0.0
hsa-miR-200b-3p,hsa-miR-196a-5p,0.0
hsa-miR-200b-3p,hsa-let-7g-5p,0.0
hsa-miR-200b-3p,hsa-let-7e-5p,0.0
hsa-miR-200b-3p,hsa-miR-22-3p,0.0
hsa-miR-200b-3p,hsa-miR-25-3p,0.0
hsa-miR-200b-3p,hsa-let-7c-5p,0.0
hsa-let-7g-5p,hsa-miR-155-5p,0.0
hsa-let-7g-5p,hsa-miR-196a-5p,0.0
hsa-let-7e-5p,hsa-miR-378c,0.0
hsa-let-7e-5p,hsa-miR-195-5p,0.0
hsa-let-7e-5p,hsa-miR-193b-3p,0.0
hsa-let-7e-5p,hsa-miR-424-5p,0.0
hsa-let-7e-5p,hsa-miR-128-3p,0.0
hsa-let-7e-5p,hsa-miR-21-5p,0.0
hsa-let-7e-5p,hsa-miR-330-5p,0.0
hsa-let-7e-5p,hsa-miR-151a-3p,0.0
hsa-let-7e-5p,hsa-let-7d-5p,0.0
hsa-miR-25-3p,hsa-miR-378c,0.0
hsa-let-7e-5p,hsa-miR-33a-5p,0.0
hsa-let-7e-5p,hsa-miR-130b-3p,0.0
hsa-let-7e-5p,hsa-miR-194-5p,0.0
hsa-let-7e-5p,hsa-miR-335-5p,0.0
hsa-let-7e-5p,hsa-miR-30d-5p,0.0
hsa-let-7e-5p,hsa-miR-224-5p,0.0
hsa-let-7e-5p,hsa-miR-33b-5p,0.0
hsa-let-7e-5p,hsa-miR-20a-5p,0.0
hsa-let-7e-5p,hsa-miR-497-5p,0.0
hsa-let-7e-5p,hsa-miR-205-5p,0.0
hsa-let-7e-5p,hsa-miR-19b-3p,0.0
hsa-let-7e-5p,hsa-miR-17-5p,0.0
hsa-let-7e-5p,hsa-miR-146a-5p,0.0
hsa-let-7g-5p,hsa-miR-151a-3p,0.0
hsa-let-7g-5p,hsa-let-7d-5p,0.0
hsa-let-7g-5p,hsa-miR-146a-5p,0.0
hsa-let-7g-5p,hsa-miR-33a-5p,0.0
hsa-let-7g-5p,hsa-miR-130b-3p,0.0
hsa-let-7g-5p,hsa-miR-194-5p,0.0
hsa-let-7g-5p,hsa-miR-335-5p,0.0
hsa-let-7g-5p,hsa-miR-30d-5p,0.0
hsa-let-7g-5p,hsa-miR-224-5p,0.0
hsa-let-7g-5p,hsa-miR-33b-5p,0.0
hsa-let-7g-5p,hsa-miR-20a-5p,0.0
hsa-let-7g-5p,hsa-miR-497-5p,0.0
hsa-let-7g-5p,hsa-miR-150-5p,0.0
hsa-let-7g-5p,hsa-miR-19b-3p,0.0
hsa-let-7g-5p,hsa-miR-17-5p,0.0
hsa-let-7g-5p,hsa-miR-135b-5p,0.0
hsa-let-7g-5p,hsa-miR-93-5p,0.0
hsa-miR-200a-3p,hsa-miR-330-5p,0.0
hsa-let-7g-5p,hsa-let-7c-5p,0.0
hsa-let-7g-5p,hsa-miR-27a-3p,0.0
hsa-let-7g-5p,hsa-miR-191-5p,0.0
hsa-let-7g-5p,hsa-miR-15b-5p,0.0
hsa-let-7g-5p,hsa-miR-200a-3p,0.0
hsa-let-7g-5p,hsa-miR-200c-3p,0.0
hsa-let-7g-5p,hsa-miR-222-3p,0.0
hsa-let-7g-5p,hsa-miR-205-5p,0.0
hsa-miR-22-3p,hsa-miR-335-5p,0.0
hsa-miR-22-3p,hsa-miR-30d-5p,0.0
hsa-miR-22-3p,hsa-miR-224-5p,0.0
hsa-miR-22-3p,hsa-miR-33b-5p,0.0
hsa-miR-22-3p,hsa-miR-20a-5p,0.0
