file_id,case_id,tissue_type,sample_type,experimental_strategy,data_type,data_format
ea1fadc2-1cdc-4658-9619-eeb26ae09da8,2021ed1f-dc75-4701-b8b8-1386466e4802,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
ef076f15-36a4-4e8a-a624-8cdeb9c4fa2d,2021ed1f-dc75-4701-b8b8-1386466e4802,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
3f5ad0e5-ab95-4c1e-8dfe-09cab1d1500c,214a4507-d974-4b3e-8525-7408fccc6a0f,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
3071e512-94ea-4820-9573-668235188e34,214a4507-d974-4b3e-8525-7408fccc6a0f,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
8790fe0b-8d3a-4f2c-8201-1231da243697,21ef1730-e5a7-47ce-b419-d000bb59ae15,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
ad8be67e-a885-4d33-8776-fa0a5f9863d1,21ef1730-e5a7-47ce-b419-d000bb59ae15,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
cea36b7b-8225-4b98-8371-66ee50eb0641,233b02f3-c4f0-4a67-9db5-e68d5cdaccb6,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
b88daf3f-645d-4d11-a2be-2295e186747f,233b02f3-c4f0-4a67-9db5-e68d5cdaccb6,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
da84f488-af86-4472-bf87-063a9137e1db,a32cb96a-78bf-456e-a6ab-2d47b2c67ad4,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
8e5ae73e-8a65-4060-874e-9c0ab8311fcb,a32cb96a-78bf-456e-a6ab-2d47b2c67ad4,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
c5b7ba42-889d-4b7a-a810-298ae179e9c2,50619f8c-10aa-464a-a227-90a7aa6ffd43,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
a37587aa-2e1f-42f5-a691-c4a41ae79ea9,50619f8c-10aa-464a-a227-90a7aa6ffd43,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
86723871-7176-4e6c-b9b2-dcf4acf99075,518f231c-f5f9-4a39-a97b-7fd5666d3e50,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
4cce67eb-0cb7-4c8f-a81e-0e521c2b0168,518f231c-f5f9-4a39-a97b-7fd5666d3e50,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
f041b9ca-ace6-4425-a928-1ffbf2737243,17baef7c-d97d-4b98-ab53-503ef856523d,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
baec6a46-7c48-41ed-a8a9-eef52d32cba3,17baef7c-d97d-4b98-ab53-503ef856523d,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
f52a43ab-8cf4-4611-a13a-195778748214,606fbc6a-b41b-441d-9401-51e54912bf5e,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
dafb2454-1ea7-4cb6-8b3b-2b5b6f19aa89,606fbc6a-b41b-441d-9401-51e54912bf5e,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
485f30ed-85f1-4402-ad3e-8e1ff3a75a36,417dea5f-f68e-4dab-940e-43ae8c67e5e6,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
8ebe0bf6-11fa-418d-918c-5c73f0e7e9ac,417dea5f-f68e-4dab-940e-43ae8c67e5e6,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
f11c5295-697a-46f7-91fe-b760dc9f1029,327a2395-85c8-42e1-9638-8e037a1723ed,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
3ef8d2e0-14fe-438a-bbcd-d0382a4085de,327a2395-85c8-42e1-9638-8e037a1723ed,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
268512d6-01f2-4afa-bfbc-55698afe6a1f,8986a141-eae7-4157-b695-02cc6fc3b071,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
38854c85-fc09-4a51-93a7-257762517583,8986a141-eae7-4157-b695-02cc6fc3b071,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
75182885-7501-49b1-bb0d-8a88da1080a3,24334ac1-28a3-4b61-b590-3f51e375b247,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
12c76136-cc83-42c0-886b-4b4ea167a0d7,24334ac1-28a3-4b61-b590-3f51e375b247,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
ab3475d0-e057-4512-8c01-a5383359a1ad,cab38ea8-4555-413c-b81e-4621aac4ef85,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
7e17b2bf-91b2-4ea2-acc1-59e1537913ce,cab38ea8-4555-413c-b81e-4621aac4ef85,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
456bc30b-59f8-4427-b798-5b113ca635a0,cc074b7f-d3b2-4880-902e-bf10e667b665,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
29cea98e-c370-473d-af6d-393e87c1bd31,cc074b7f-d3b2-4880-902e-bf10e667b665,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
76cff555-d8a3-46d1-ac93-12d856adb445,17c1d42c-cb84-4655-a4cd-b54bae17ecaf,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
af1bb8e0-9d0f-4e54-9ca4-9b311129a412,17c1d42c-cb84-4655-a4cd-b54bae17ecaf,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
80a3007d-3d24-48c8-bdb4-38605dcd408f,a1093598-d3a8-4ffe-83fc-bc7d1faff7e5,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
8a84b9a5-d453-416b-b481-f15402c2eb54,a1093598-d3a8-4ffe-83fc-bc7d1faff7e5,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
42a6d971-d671-4860-835f-15d184d416b0,557cb0a3-6f1b-4faf-8296-0a15c24158f9,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
fd94a0ed-37d8-49a5-af96-e2160a9e6096,557cb0a3-6f1b-4faf-8296-0a15c24158f9,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
68881256-49b8-4a19-87a9-afac4f1841d2,b3bb8fd6-ee54-4813-b042-2bbe70115382,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
3b8748ee-d541-4219-ba20-437311ae376a,b3bb8fd6-ee54-4813-b042-2bbe70115382,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
934935ae-037b-451d-a696-0679b07bd401,14267783-5624-4fe5-ba81-9d67f1017474,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
85fb34fe-c751-4806-87a9-419e9ed39dfc,14267783-5624-4fe5-ba81-9d67f1017474,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
b01d7dfd-b577-48b8-8bf2-3c74bb617601,9da462b0-93c2-4305-89f6-7199a30399a7,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
38a63af6-4f43-4eea-aff2-a42b4118482a,9da462b0-93c2-4305-89f6-7199a30399a7,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
ddb8fb65-cf53-41a0-8acd-a538a8754fa5,f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
3e75bf39-6c1e-460b-956e-3e999daa919c,f63722c1-a0bb-4bf9-8a10-1d76a8e1a0ba,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
87d5686a-5d57-4ce2-b06a-dee5c2926ebf,18eb4dfc-556f-4bf3-a411-4780209ed1e0,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
5074a94f-c14e-441f-b006-cd8895a550e5,18eb4dfc-556f-4bf3-a411-4780209ed1e0,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
600fc778-f0e3-4362-ad0c-cdb64fc76e7b,f130f376-5801-40f9-975d-a7e2f7b5670d,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
d7a48283-c113-4745-be6b-553966e6b457,f130f376-5801-40f9-975d-a7e2f7b5670d,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
acad335c-080a-442e-84d8-235fa3116bc6,f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
2bf56d2d-8c5e-4579-847b-03fd0ba46143,f2bbfa9d-9a9d-4f46-9fde-378e4c44e2ad,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
c440cfb1-33ec-4be4-a4a4-4aea9a66d021,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
84d88e83-f246-45c8-a27c-5f146cb5a4b4,a6edb6ca-ae9f-4da7-8ebe-92d83d2987fb,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
c42db931-0c5e-42bc-9590-2edbe16d7e56,d6f911b5-e895-43f8-8f86-0ac2f1bc6fae,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
a9f49b86-3801-420d-915c-0e09a15c6e59,d6f911b5-e895-43f8-8f86-0ac2f1bc6fae,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
336f0e3e-878e-4ee8-b2aa-cc536f3432f3,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
27c8aced-b610-4c85-b7ed-3b111b55ef79,db4bc6aa-2e7d-4bcb-8519-a455f624d33b,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
308d2039-4905-49de-861a-c70f97669068,dba9beec-5e51-48c0-9229-0ee286a02a1a,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
c9230a1c-9844-43ef-a2c3-95ea6061000b,dba9beec-5e51-48c0-9229-0ee286a02a1a,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
1479c033-ebe7-423d-8460-bbe84fd5ffb6,0bc5744c-5fa3-45bb-87d0-70a02068b392,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
64efe402-841b-49bc-a370-02a24880dd19,0bc5744c-5fa3-45bb-87d0-70a02068b392,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
b9a1e2f1-e5c4-4855-9720-4c168474dd26,ba39bfbc-5cac-4f6c-b55c-4eee3466ee93,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
73a1b699-3426-4153-9eba-faa367d4d7a0,ba39bfbc-5cac-4f6c-b55c-4eee3466ee93,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
803da4bd-a731-423b-b689-9c876dec117f,be9bf36a-12e1-4386-addf-1686dc8b49de,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
a04fdd52-6d4c-4dc6-b63d-fa67ecfe4744,be9bf36a-12e1-4386-addf-1686dc8b49de,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
d8ac1c2a-1820-4174-99e3-524b334df490,9d166970-07c8-4ca3-9cfa-ed0049df9ecc,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
c786cbe6-bedd-4ff1-9c19-8026aaabc738,9d166970-07c8-4ca3-9cfa-ed0049df9ecc,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
23bf74db-bb4e-44c5-8473-e651b818e460,9d95a65b-e41d-4f93-92d4-99dce29ff40d,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
3f0c486c-70c8-4537-a4cc-1ea2e302706d,9d95a65b-e41d-4f93-92d4-99dce29ff40d,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
cbfb8ffe-ae83-4a16-aaa6-f21ea893cb8d,4510295e-8aa7-4ef1-b2b7-91cc902f8200,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
3a587350-9c2f-43ea-a607-1eec5356f34b,4510295e-8aa7-4ef1-b2b7-91cc902f8200,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
1f7bbed4-631f-4f97-84a7-9f9bd9eba94c,665dd3d3-779c-4abd-b5d7-13342340451d,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
542856ab-164d-4edd-833a-925da96d1eeb,665dd3d3-779c-4abd-b5d7-13342340451d,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
82bf32b4-0410-4426-9591-33210d995b98,59be60a3-e0f6-4d63-b98c-574ef92428c4,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
ccb87d7a-2729-4017-bc17-10e5a67bd5cc,59be60a3-e0f6-4d63-b98c-574ef92428c4,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
6c67482e-8a8a-4a5c-b8be-d573afb35d54,478eb8aa-50b8-4ce5-98e4-d518ede4b174,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
b70b68a1-28c4-4ed3-a04c-b622e583f10b,478eb8aa-50b8-4ce5-98e4-d518ede4b174,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
1320db11-22a5-417f-8ec7-65c0bf4681a2,93ed6066-b567-4e1c-ab81-23370f9d3452,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
03589e93-5465-4e5b-91aa-be97a386e097,93ed6066-b567-4e1c-ab81-23370f9d3452,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
4be7af1f-00a3-400a-9584-04756550a692,7875018b-91dc-4ab1-83b0-ee3883e2816e,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
15f0e499-8d53-4e97-a392-334875d25cf4,7875018b-91dc-4ab1-83b0-ee3883e2816e,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
9b71b456-248a-4ec9-8fd3-bc0c1ea2d852,9ddc3e7b-8b54-4a83-8335-8053940f56c1,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
acfa0ea5-3345-4734-9917-d3acc10d1a15,9ddc3e7b-8b54-4a83-8335-8053940f56c1,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
8c9b3702-7326-45fc-8457-168dd4921afb,e666081b-caaf-4e8b-9446-807be71201a5,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
3aad7b0b-9f82-41d0-b3e5-5614afcac6a8,e666081b-caaf-4e8b-9446-807be71201a5,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
736fca14-66fb-481a-985e-7253f75243a8,2b22db1d-54a1-4b9e-a86e-a174cf51d95c,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
15a6e18f-00b4-4369-8588-294605e0e952,2b22db1d-54a1-4b9e-a86e-a174cf51d95c,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
bf370830-8f1c-4ca5-a838-aba83f5a964f,4a032bad-e726-48f2-8f39-e3acc109cc91,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
573241d2-e298-426a-84a0-2c3889bae923,4a032bad-e726-48f2-8f39-e3acc109cc91,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
f599be9a-0cac-4441-905c-5a6c87e7bc8c,5d1d00c6-fcae-479e-ae1e-de76efd41d98,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
f3533714-4d93-4e83-9f58-3c9dda0effba,5d1d00c6-fcae-479e-ae1e-de76efd41d98,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
bd239a8e-56e2-45ca-bc44-bff98b72c1d6,f6e1ec78-5ad9-4879-9b7e-262d17b166ad,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
7c3c4540-a63e-4737-a23d-a9c999c53f39,f6e1ec78-5ad9-4879-9b7e-262d17b166ad,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
1c73346e-7c14-4b9e-b43d-4478181e0a4a,d3d4d709-ab34-4617-aa8c-51a3d0a3efe6,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
4df2233b-3bbc-4d20-9abc-2a09b3f37383,d3d4d709-ab34-4617-aa8c-51a3d0a3efe6,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
ea6c109d-9823-4fa7-987d-78f2ed377312,d8492ebd-3d94-4a4b-8de7-386526691cc2,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
c6a4afd8-8044-475f-b4fd-a1b4cb922976,d8492ebd-3d94-4a4b-8de7-386526691cc2,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
2a898b49-54b6-4cb6-8af4-fb69d0818562,64089c20-939f-48b4-ae8b-904ad0597145,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
afd9ffe6-e019-4ea3-ab5f-41a57f9db4de,64089c20-939f-48b4-ae8b-904ad0597145,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
4ebd02b1-6eb1-4923-ad2f-5f4f107e6622,87f03d04-e651-4a6e-aea6-1c946aa46202,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
3448aa6c-0de2-4d47-9bac-19507aee7492,87f03d04-e651-4a6e-aea6-1c946aa46202,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
62a4b965-7aaa-4bd4-b469-57a713b2e9fd,74f31744-0aed-4633-beec-4e203315f0b7,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
7734be37-d611-4651-83e4-7a9e78daf8a2,74f31744-0aed-4633-beec-4e203315f0b7,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
7000e222-556a-4548-9542-9337ba70f79c,7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
5e01bf11-33c4-4d86-a97e-54ef83a86a04,7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
5ec7ec6c-20c8-48af-964c-54125c9313c2,433427a1-bacf-4381-91ba-5fec8a0953f9,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
0e89f9f0-419f-46e7-981d-781a1302e4be,433427a1-bacf-4381-91ba-5fec8a0953f9,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
50260fba-c435-480a-9bb8-f2839ba499a4,8c7e74e0-71ef-49b8-9217-94b8ef740ef9,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
485f5497-8ed6-4c98-a733-710988850a13,8c7e74e0-71ef-49b8-9217-94b8ef740ef9,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
cf0ca663-a857-4aea-ab72-b0d4373b2456,a851ca14-7bbf-455b-a054-ec03979a4247,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
d4a3af62-0505-49f6-9f34-168bec5cb0d0,a851ca14-7bbf-455b-a054-ec03979a4247,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
cd746011-8fd7-473d-84e7-f39ec60b6717,360d1d6d-cf3e-4c78-b36f-ef5e3160aa6b,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
f24d6e88-634e-4d86-b993-76a40f1190d0,360d1d6d-cf3e-4c78-b36f-ef5e3160aa6b,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
4c2bb8e3-2527-466b-a3bb-0f36c3b2a3e7,2cf68894-168b-458b-af4f-53cad72989a8,Normal,Solid Tissue Normal,RNA-Seq,Gene Expression Quantification,TSV
8ca0e4c1-92ab-4653-87e0-cdcc630d8db6,2cf68894-168b-458b-af4f-53cad72989a8,Normal,Solid Tissue Normal,miRNA-Seq,Isoform Expression Quantification,TXT
