mirna,mrna,interaction_id,correlation,pvalue,qvalue
hsa-let-7c-5p,IGF1R,MIRT053087,-0.3884231245899248,0.0001005386781707,0.0282634852777692
hsa-let-7c-5p,EIF2S2,,-0.4169278996865203,2.945521309969676e-05,0.017574516929006
hsa-let-7d-5p,ITSN1,,-0.3783990668513523,0.0001508856761409,0.0335426878262683
hsa-let-7e-5p,CD86,,-0.3677735656484653,0.0002288062999996,0.0397456817075408
hsa-let-7e-5p,CD200R1,,-0.3724939855653568,0.0001905016745528,0.0373334046209324
hsa-let-7e-5p,P2RX1,,-0.3942735291973463,7.884911431636587e-05,0.0263397640851037
hsa-let-7e-5p,SLC5A6,MIRT501118,-0.4296128891156958,1.644446119893837e-05,0.0154349570908973
hsa-miR-17-5p,PRKACB,MIRT080176,-0.3760297441131442,0.0001657691214509,0.0355445258386116
hsa-miR-17-5p,ARHGEF3,,-0.4055916016621709,4.863862550165576e-05,0.0229173164571136
hsa-miR-17-5p,FYCO1,MIRT727628,-0.4045527447692643,5.088089515637631e-05,0.023274617474365
hsa-miR-17-5p,RASGRF2,,-0.37344171466064,0.0001835597847708,0.0372264668927649
hsa-miR-17-5p,AGFG2,MIRT169662,-0.3899540715899978,9.438557000937551e-05,0.0278601994941661
hsa-miR-18a-5p,ATXN1,,-0.3564008165050666,0.0003517794641367,0.0497990399984116
hsa-miR-18a-5p,PRKACB,,-0.3642560326602026,0.000261806041528,0.0422678153869326
hsa-miR-18a-5p,YPEL5,,-0.4239447401035211,2.1398527556336785e-05,0.0162520966731659
hsa-miR-18a-5p,ZBTB4,,-0.5322227892396295,5.6212266680839544e-08,0.0007714009356611
hsa-miR-18a-5p,ORAI3,MIRT050737,-0.5449442297878544,2.4209814225158497e-08,0.0004983469209177
hsa-miR-18a-5p,CREBL2,MIRT031360,-0.3703615951009695,0.0002070106749368,0.038330288179226
hsa-miR-19a-3p,DIPK1A,,-0.3934533790187358,8.160376347416885e-05,0.0264531129013232
hsa-miR-19a-3p,ZBTB4,MIRT054459,-0.4610337537362396,3.4973409843478108e-06,0.007646092988969
hsa-miR-19a-3p,SCN1B,,-0.3761026463512429,0.0001652917420712,0.0355445258386116
hsa-miR-19b-3p,DIPK1A,,-0.3621965444339141,0.0002830941600584,0.0443144618838243
hsa-miR-19b-3p,ZBTB4,MIRT031203,-0.4047896770430851,5.036122479823952e-05,0.023274617474365
hsa-miR-20a-5p,RASGRF2,,-0.3651126339578624,0.0002533913352095,0.0420996328533238
hsa-miR-20a-5p,PRKACB,MIRT080178,-0.3560909819931471,0.0003558476363199,0.0499295835532084
hsa-miR-20a-5p,FYCO1,MIRT440601,-0.386327185244587,0.0001095636882888,0.0293793243190466
hsa-miR-20a-5p,AGFG2,MIRT169663,-0.3822446599110592,0.0001293223065227,0.0309146163746189
hsa-miR-20a-5p,NTN4,MIRT732671,-0.4004884449952613,6.060607544255843e-05,0.0236560077517875
hsa-miR-20a-5p,ESR1,,-0.3915579208281693,8.831374497663501e-05,0.0268148587633861
hsa-miR-21-5p,NFIA,MIRT437773,-0.3745352482321207,0.0001758389452054,0.0367467692140332
hsa-miR-22-3p,FBXO46,,-0.4296675657942698,1.6402365880902662e-05,0.0154349570908973
hsa-miR-23a-3p,PKIA,,-0.3788182547204198,0.0001483841097774,0.0335426878262683
hsa-miR-23a-3p,RXRG,,-0.4672819420559933,2.523225527278692e-06,0.0068762154774573
hsa-miR-24-3p,SFXN5,,-0.4381424509732448,1.0965627901879145e-05,0.0154349570908973
hsa-miR-24-3p,KMT5C,,-0.4181672377341983,2.785308104397505e-05,0.0171146790074538
hsa-miR-24-3p,CAMK2B,,-0.4252498052178592,2.0148026981828065e-05,0.0159514254387476
hsa-miR-24-3p,SESN1,MIRT030465,-0.3685025880294524,0.0002224631255437,0.0393878459913633
hsa-miR-24-3p,SEMA4A,,-0.4326383319967922,1.4260559167688212e-05,0.0154349570908973
hsa-miR-24-3p,SSTR1,,-0.365246523106115,0.0002520987003825,0.0420996328533238
hsa-miR-25-3p,ATXN1,,-0.3585149814099292,0.0003251338971475,0.0481318730637614
hsa-miR-25-3p,JADE2,,-0.3995407158999781,6.310866542311122e-05,0.0236560077517875
hsa-miR-25-3p,ZNF597,,-0.419825763650944,2.58356954609238e-05,0.0164723122217592
hsa-miR-25-3p,KLF2,,-0.3592804549099657,0.000315950184454,0.0472994659774126
hsa-miR-25-3p,AXL,,-0.4299409491871399,1.6193393052824414e-05,0.0154349570908973
hsa-miR-25-3p,ADAM19,,-0.4268061529488954,1.8745848928681e-05,0.0154349570908973
hsa-miR-25-3p,ELFN2,,-0.3862525088909793,0.0001098986117013,0.0293793243190466
hsa-miR-25-3p,RORA,,-0.3857439673397972,0.0001122046416689,0.0296112364927445
hsa-miR-26b-5p,BFAR,,-0.3894984326018808,9.617950616571718e-05,0.0280823694279178
hsa-miR-26b-5p,DCBLD1,,-0.4453962236640665,7.702174509515791e-06,0.0121958008608559
hsa-miR-27a-3p,DPY19L3,MIRT028725,-0.4191331923890063,2.666098964976691e-05,0.016630398225625
hsa-miR-27a-3p,IGF1,MIRT006431,-0.3616605382981074,0.0002888884285042,0.0448220816916636
hsa-miR-29a-3p,NREP,,-0.4402019391995333,9.927258886528322e-06,0.0145962614678387
hsa-miR-33a-5p,RORB,,-0.3793467959466355,0.0001452843432431,0.0332774041463217
hsa-miR-33a-5p,RLIM,,-0.3698512794342786,0.0002111514132612,0.038330288179226
hsa-miR-33a-5p,NOVA1,,-0.3735146168987387,0.0001830355341271,0.0372264668927649
hsa-miR-33a-5p,NRIP1,,-0.36892177589852,0.0002188892001271,0.0393513077730773
hsa-miR-33a-5p,SYT11,,-0.35988189837428,0.0003089013547276,0.0466148936420739
hsa-miR-92a-3p,KLF2,MIRT006372,-0.4276809798060799,1.7998173223885756e-05,0.0154349570908973
hsa-miR-92a-3p,CHST1,MIRT760617,-0.3761208719107676,0.0001651725948,0.0355445258386116
hsa-miR-92a-3p,SERTAD3,MIRT049827,-0.4774367573084493,1.4638480023052767e-06,0.0050220965339088
hsa-miR-93-5p,LAMP5,,-0.3849420427207115,0.00011593183272,0.0298299851328203
hsa-miR-93-5p,CREBRF,MIRT028082,-0.4110228184005248,3.833511861333884e-05,0.0199774493442094
hsa-miR-93-5p,SLC46A3,,-0.3646387694102208,0.0002580151651308,0.0422678153869326
hsa-miR-93-5p,RPS6KA2,,-0.3702886928628708,0.0002075976130163,0.038330288179226
hsa-miR-93-5p,NTN4,,-0.3923598454472551,8.54150358586057e-05,0.0266397849338101
hsa-miR-93-5p,NCEH1,,-0.3742254137202012,0.0001779956617225,0.0368500369322823
hsa-miR-93-5p,STK17B,MIRT726426,-0.3998687759714222,6.223175711612393e-05,0.0236560077517875
hsa-miR-93-5p,RGS4,,-0.3902201202021634,9.335242086992794e-05,0.0278494624260439
hsa-miR-93-5p,SMIM14,,-0.3829372311729969,0.0001257546279071,0.0309146163746189
hsa-miR-93-5p,ESR1,,-0.4079426988408543,4.389806033435111e-05,0.0217739668181313
hsa-miR-93-5p,CCND2,,-0.4018189108405627,5.724761645060701e-05,0.0235682712165504
hsa-miR-93-5p,PURA,MIRT007003,-0.3992491069475832,6.389772739897981e-05,0.0236991490025999
hsa-miR-96-5p,TCF4,,-0.3614492964934023,0.0002912016082949,0.0449006704565403
hsa-miR-96-5p,DAB2,,-0.3981373478165779,6.699055032505336e-05,0.0241622823425213
hsa-miR-96-5p,CELF2,,-0.3820077276372384,0.0001305640681047,0.0309146163746189
hsa-miR-96-5p,CREBRF,,-0.3636545891958883,0.0002678662376818,0.0427852604276538
hsa-miR-96-5p,CCDC50,,-0.3886053801851716,9.9787235005446e-05,0.0282634852777692
hsa-miR-96-5p,KIAA0513,,-0.4209921994605234,2.449925813203144e-05,0.0162679025489935
hsa-miR-96-5p,PPM1F,,-0.3945286870306918,7.800980205427856e-05,0.0263397640851037
hsa-miR-96-5p,PAX5,,-0.3996154389459674,6.290792986018177e-05,0.0236560077517875
hsa-miR-96-5p,BACH2,,-0.3751731428154844,0.0001714740346005,0.0360174210738315
hsa-miR-96-5p,TNS1,,-0.3730606777243914,0.000186322382216,0.0373187691742094
hsa-miR-96-5p,TNS3,,-0.4035685645549318,5.309318306368725e-05,0.0235031532639671
hsa-miR-96-5p,ZEB1,MIRT054654,-0.3758474885178974,0.0001669681185403,0.0356161164361954
hsa-miR-96-5p,PTPRQ,,-0.3684808724584948,0.0002226497180038,0.0393878459913633
hsa-miR-96-5p,PRRG1,,-0.3736786469344608,0.0001818609931273,0.0372264668927649
hsa-miR-96-5p,LMOD1,,-0.3658052052198002,0.0002467697936365,0.0418341831224382
hsa-miR-96-5p,CCND2,MIRT053398,-0.4854377779397827,9.414215027425852e-07,0.0047123138537159
hsa-miR-96-5p,FOXO1,MIRT001087,-0.3844135014944959,0.0001184504228059,0.0302887295434734
hsa-miR-96-5p,MSN,,-0.4457060581759859,7.585462358678258e-06,0.0121958008608559
hsa-miR-96-5p,ASTN1,,-0.3644689479351225,0.0002596909439299,0.0422678153869326
hsa-miR-96-5p,MORF4L1,MIRT541183,-0.3850149449588102,0.0001155883408276,0.0298299851328203
hsa-miR-96-5p,C1orf198,,-0.3914850185900707,8.85817190560984e-05,0.0268148587633861
hsa-miR-96-5p,FCMR,,-0.4598673179266603,3.714490509348784e-06,0.007646092988969
hsa-miR-96-5p,ANTXR2,,-0.3975541299117882,6.866785771029181e-05,0.0241622823425213
hsa-miR-96-5p,CAMK4,,-0.3985383101261208,6.585947997912812e-05,0.0239944153208913
hsa-miR-96-5p,STK17B,MIRT622020,-0.4083801122694466,4.306485519659275e-05,0.0216211832144942
hsa-miR-96-5p,ARL4C,,-0.4527775752715607,5.331685145932447e-06,0.0095434845988214
hsa-miR-96-5p,TACC1,,-0.4297951447109426,1.6304534100879844e-05,0.0154349570908973
hsa-miR-96-5p,RAB27A,,-0.4956258657140774,5.278957588261233e-07,0.0044461137595778
hsa-miR-96-5p,TNFAIP8,,-0.367281475541299,0.0002331811849113,0.0403354462252739
hsa-miR-96-5p,ARHGAP24,,-0.3784355179704016,0.0001506666186861,0.0335426878262683
hsa-miR-96-5p,HAS2,,-0.4261500328060071,1.93254997116043e-05,0.0156002254436674
hsa-miR-96-5p,ZC3H12C,,-0.3710906174819566,0.0002012244453396,0.0381760792174525
hsa-miR-29b-3p,UNC13B,,-0.3569293577312823,0.0003449374854606,0.0491374786814155
hsa-miR-29b-3p,RHOBTB1,,-0.3821170809943864,0.0001299895894487,0.0309146163746189
hsa-miR-29b-3p,ABHD5,,-0.4234344244368302,2.190688344004611e-05,0.0162520966731659
hsa-miR-29b-3p,GPX7,,-0.3684479113508784,0.0002229332126181,0.0393878459913633
hsa-miR-29b-3p,FKBP14,,-0.3684843624699278,0.0002226197201808,0.0393878459913633
hsa-miR-29b-3p,NREP,MIRT048382,-0.479769628927608,1.2885375235857164e-06,0.0048225273916818
hsa-miR-106a-5p,ATXN1,MIRT549258,-0.3635270102792155,0.0002691681228779,0.0427852604276538
hsa-miR-106a-5p,ARHGEF3,,-0.3642742582197272,0.0002616243738931,0.0422678153869326
hsa-miR-106a-5p,DAZAP2,,-0.3765582853393598,0.0001623366325098,0.0355445258386116
hsa-miR-106a-5p,EFCAB14,MIRT562427,-0.3814245097324487,0.0001336676327639,0.031090185159649
hsa-miR-106a-5p,FNDC3A,,-0.3578041845884668,0.0003338792743406,0.0485313325993437
hsa-miR-106a-5p,RND3,MIRT734169,-0.3927425821972733,8.406277330681216e-05,0.0266213870328319
hsa-miR-106a-5p,CYBRD1,,-0.362761536779179,0.0002771017801003,0.0437390272390022
hsa-miR-106a-5p,SESN3,MIRT565702,-0.3636728147554129,0.000267680725185,0.0427852604276538
hsa-miR-106a-5p,ZNF385A,MIRT532925,-0.3627433112196544,0.0002772932572901,0.0437390272390022
hsa-miR-106a-5p,ZNFX1,MIRT519580,-0.4220310563534299,2.3363462842821344e-05,0.0162617586321059
hsa-miR-106a-5p,FYCO1,,-0.4347889480207041,1.287621014705917e-05,0.0154349570908973
hsa-miR-106a-5p,LRCH1,,-0.36101188306481,0.0002960453853565,0.0452956174831836
hsa-miR-106a-5p,AFF1,,-0.3884231245899248,0.0001005386781707,0.0282634852777692
hsa-miR-106a-5p,PRRG1,,-0.3702522417438215,0.0002078916540929,0.038330288179226
hsa-miR-106a-5p,RBL2,MIRT143571,-0.3635270102792155,0.0002691681228779,0.0427852604276538
hsa-miR-106a-5p,RASGRF2,,-0.4205912371509804,2.495122391573537e-05,0.0163050307521731
hsa-miR-106a-5p,JAK1,,-0.3671538966246263,0.0002343278575725,0.0403641990309773
hsa-miR-106a-5p,TMEM50B,,-0.3580228913027629,0.0003311657799019,0.0483466808254795
hsa-miR-106a-5p,ZNF25,,-0.4115695851862652,3.741884399656279e-05,0.0197499536986473
hsa-miR-106a-5p,NHLRC3,,-0.3841218925421009,0.0001198614779156,0.0304020109648551
hsa-miR-196a-5p,CELF2,,-0.3942917547568709,7.878888776949285e-05,0.0263397640851037
hsa-miR-196a-5p,DIAPH2,,-0.4040242035430487,5.2058122653242e-05,0.0233505801611295
hsa-miR-196a-5p,ICOS,,-0.4273001900067592,1.8320132797585575e-05,0.0154349570908973
hsa-miR-148a-3p,ARPP19,,-0.3643289348983013,0.0002610800630452,0.0422678153869326
hsa-miR-148a-3p,RTN4,,-0.4823029817015382,1.120660056738638e-06,0.0047123138537159
hsa-miR-148a-3p,MOSPD1,,-0.3680287234818108,0.0002265675752616,0.0396917468338089
hsa-miR-148a-3p,KLHL18,,-0.3859808996136181,0.0001111247557441,0.029515452059564
hsa-miR-148a-3p,SUGT1,,-0.3828643289348982,0.0001261258578458,0.0309146163746189
hsa-miR-148a-3p,SMARCD1,,-0.3939636946854268,7.98794977477813e-05,0.0263397640851037
hsa-miR-148a-3p,DYNLL2,MIRT025997,-0.3560363053145731,0.0003565699896297,0.0499295835532084
hsa-miR-148a-3p,RXRA,,-0.3939090180068527,8.006261670323926e-05,0.0263397640851037
hsa-miR-30d-5p,RNF122,MIRT726732,-0.3961325362688634,7.292040019577334e-05,0.0252273945853764
hsa-miR-182-5p,CYRIB,,-0.4057738572574177,4.825482205755589e-05,0.0229173164571136
hsa-miR-182-5p,ANKRD44,,-0.3683385579937303,0.0002238761194583,0.0393878459913633
hsa-miR-182-5p,IKZF1,,-0.4354086170445432,1.2501264356327049e-05,0.0154349570908973
hsa-miR-182-5p,PCNX1,,-0.3898629437923744,9.474186716177864e-05,0.0278601994941661
hsa-miR-182-5p,KIF19,,-0.4602682802362032,3.638456028312466e-06,0.007646092988969
