mirna,mrna,interaction_id,correlation,pvalue,qvalue
hsa-miR-182-5p,RAB27A,,-0.5639899394911423,6.413165578396375e-09,0.000264023613697
hsa-miR-182-5p,PPM1F,,-0.445870088211708,7.524345990178637e-06,0.0121958008608559
hsa-miR-182-5p,PLEKHM1,,-0.3878763578041845,0.0001028244463961,0.0282634852777692
hsa-miR-182-5p,ANTXR2,,-0.4018189108405627,5.724761645060701e-05,0.0235682712165504
hsa-miR-182-5p,NMT1,,-0.3763578041845884,0.0001636308461978,0.0355445258386116
hsa-miR-182-5p,BCL11B,,-0.3717285120653203,0.000196283617408,0.0374909907565721
hsa-miR-182-5p,PDGFRA,,-0.3884048990304002,0.0001006141089273,0.0282634852777692
hsa-miR-182-5p,MEOX1,,-0.37005176058905,0.0002095157193991,0.038330288179226
hsa-miR-182-5p,FGF14,,-0.3698273112651851,0.0002113477474965,0.038330288179226
hsa-miR-182-5p,ASTN1,,-0.4104160022041284,3.9376392417535495e-05,0.0202635837429689
hsa-miR-182-5p,LRRC8C,,-0.4716045782605525,2.005509066007998e-06,0.006351138672191
hsa-miR-182-5p,HDAC9,,-0.3574761245170226,0.0003379875973349,0.0486524873939889
hsa-miR-205-5p,MYLK4,,-0.4024568054239265,5.569929824200731e-05,0.0235682712165504
hsa-miR-221-3p,ERBB3,,-0.4870416271779543,8.605347084293846e-07,0.0047123138537159
hsa-miR-221-3p,MIDN,MIRT024200,-0.4116242618648391,3.732834403284443e-05,0.0197499536986473
hsa-miR-221-3p,SBK1,,-0.4070314208646205,4.568215997523032e-05,0.022389152905003
hsa-miR-222-3p,ERBB3,,-0.4145585769483122,3.2759219331065214e-05,0.0184748534334332
hsa-miR-222-3p,TP53INP2,,-0.4229058832106145,2.244523808582822e-05,0.0162520966731659
hsa-miR-224-5p,LIMD1,,-0.3575308011955966,0.0003372996875224,0.0486524873939889
hsa-miR-224-5p,CDS2,,-0.3582233724575344,0.0003286961169466,0.0481569054753602
hsa-miR-224-5p,OPCML,,-0.357083297353762,0.0003429677005168,0.0490265182728394
hsa-miR-224-5p,MARCHF9,,-0.3995042647809287,6.32068025139456e-05,0.0236560077517875
hsa-miR-200b-3p,ETS1,MIRT003783,-0.3647116716483195,0.0002572988158231,0.0422678153869326
hsa-miR-200b-3p,ZNF423,,-0.3918495297805642,8.724931788559039e-05,0.0268148587633861
hsa-miR-200b-3p,BNC2,,-0.3824451410658306,0.0001282800894053,0.0309146163746189
hsa-miR-200b-3p,KSR1,,-0.3726944667201282,0.0001890134111897,0.0373334046209324
hsa-miR-200b-3p,NEGR1,,-0.3701428883866734,0.0002087760708248,0.038330288179226
hsa-miR-200b-3p,RUNX1T1,,-0.3879965918088673,0.0001023177328156,0.0282634852777692
hsa-miR-200b-3p,WIPF1,,-0.4284100021870671,1.739645055275435e-05,0.0154349570908973
hsa-miR-200b-3p,RND3,MIRT006511,-0.4311073849967193,1.5329375761260044e-05,0.0154349570908973
hsa-miR-200b-3p,FLI1,,-0.4039695268644747,5.2181334859334015e-05,0.0233505801611295
hsa-miR-200b-3p,PDE7B,,-0.429430633520449,1.6585507945076064e-05,0.0154349570908973
hsa-miR-200b-3p,ITM2B,,-0.3951119049354815,7.612228907270483e-05,0.0261156543236182
hsa-miR-200b-3p,KCND3,,-0.3585696580885033,0.000324469919571,0.0481318730637614
hsa-miR-200b-3p,FSTL1,,-0.388076838958956,0.0001019808224999,0.0282634852777692
hsa-miR-200b-3p,ZEB1,MIRT002483,-0.3783443901727782,0.0001512148115975,0.0335426878262683
hsa-miR-200b-3p,PLCXD3,,-0.4009264249242841,5.9480864785006097e-05,0.0236560077517875
hsa-let-7g-5p,FAM104A,MIRT574784,-0.4286287089013632,1.7219625606466654e-05,0.0154349570908973
hsa-let-7g-5p,ACER3,,-0.3650032806007144,0.0002544515878788,0.0420996328533238
hsa-miR-15b-5p,CERT1,,-0.4117700663410366,3.708800363881535e-05,0.0197499536986473
hsa-miR-15b-5p,FOXO1,MIRT052909,-0.4213567106510169,2.409500538168189e-05,0.0162617586321059
hsa-miR-15b-5p,FGF1,,-0.3869104031493766,0.0001069801539977,0.0289754339469271
hsa-miR-15b-5p,FOSL2,,-0.4021105197929575,5.653493276510581e-05,0.0235682712165504
hsa-miR-30b-5p,SMARCD2,,-0.3609207552671866,0.0002970637304879,0.0452956174831836
hsa-miR-30b-5p,COPS7B,MIRT023407,-0.4671393161770065,2.5422816302782307e-06,0.0068762154774573
hsa-miR-30b-5p,PACRGL,,-0.3572027411241524,0.0003414463992749,0.0489791178109726
hsa-miR-30b-5p,ABCB7,,-0.4165816140555514,2.9917950294835815e-05,0.0175956013669727
hsa-miR-30b-5p,SLC38A1,,-0.3617773565648465,0.0002876164501751,0.0448220816916636
hsa-miR-30b-5p,TIA1,,-0.3699788583509513,0.0002101091677855,0.038330288179226
hsa-miR-30b-5p,SFXN1,MIRT096081,-0.3819895020777137,0.0001306600415162,0.0309146163746189
hsa-miR-30b-5p,RAP2B,,-0.380276299482394,0.0001399771406662,0.0323748253038737
hsa-miR-30b-5p,ITSN1,,-0.3615951009695997,0.0002896031900211,0.0448220816916636
hsa-miR-30b-5p,B4GALT5,MIRT568345,-0.3563643653860173,0.0003522558596748,0.0497990399984116
hsa-miR-30b-5p,DHX36,,-0.3558540497193263,0.0003589875083618,0.0499295835532084
hsa-miR-30b-5p,PHF6,,-0.3725122111248815,0.000190365934739,0.0373334046209324
hsa-miR-30b-5p,SLC35B4,,-0.3698330538747539,0.0002113006919103,0.038330288179226
hsa-miR-30b-5p,MAP4K4,,-0.3752642706131078,0.0001708586671511,0.0360174210738315
hsa-miR-125b-5p,RAB3IP,,-0.3928337099948968,8.374373459941822e-05,0.0266213870328319
hsa-miR-125b-5p,KIF18B,,-0.4287745133775607,1.710267515451548e-05,0.0154349570908973
hsa-miR-125b-5p,DNAL4,,-0.3562914631479185,0.0003532104175359,0.0497990399984116
hsa-miR-125b-5p,TOMM40,,-0.4325472041991689,1.4322179586959693e-05,0.0154349570908973
hsa-miR-128-3p,RAB27A,,-0.3695961216009331,0.0002132501417901,0.0385056802077146
hsa-miR-128-3p,IGF1,MIRT733519,-0.3721220571321394,0.0001932911914839,0.0373334046209324
hsa-miR-128-3p,PCDH9,,-0.3624152511482102,0.0002807606089875,0.0441169217992635
hsa-miR-141-3p,FOXP1,,-0.3720201210177152,0.0001940622455944,0.0373334046209324
hsa-miR-141-3p,ANKRD44,,-0.397791062185609,6.798182016311144e-05,0.0241622823425213
hsa-miR-141-3p,WIPF1,,-0.3726762411606036,0.0001891482654981,0.0373334046209324
hsa-miR-141-3p,PLXNA4,,-0.36553182182693,0.0002493643960417,0.0420741099206645
hsa-miR-141-3p,YPEL5,,-0.3583327258146825,0.0003273561285883,0.0481318730637614
hsa-miR-141-3p,TOM1L2,,-0.4546001312240285,4.862356728793473e-06,0.0090990165530772
hsa-miR-141-3p,SYNPO2,,-0.3723299555296346,0.0001917273368833,0.0373334046209324
hsa-miR-191-5p,IFFO2,,-0.4196799591747466,2.600743992844977e-05,0.0164723122217592
hsa-miR-146a-5p,KCTD15,MIRT081894,-0.3789276080775679,0.0001477378312205,0.0335426878262683
hsa-miR-150-5p,SH3BP5L,,-0.3598636728147553,0.0003091128267455,0.0466148936420739
hsa-miR-150-5p,TMEM134,MIRT644530,-0.4243274768535394,2.1024496441514505e-05,0.0162520966731659
hsa-miR-194-5p,MAP2,,-0.3855434861850258,0.0001131259385727,0.0296642150643376
hsa-miR-195-5p,DCUN1D5,,-0.3651673106364365,0.000252862727081,0.0420996328533238
hsa-miR-200c-3p,BNC2,,-0.402711963257272,5.509090556145728e-05,0.0235682712165504
hsa-miR-200c-3p,PRDM16,,-0.398975723554713,6.464575682174865e-05,0.0237625103803086
hsa-miR-200c-3p,ARHGEF3,,-0.3963147918641101,7.236191222136875e-05,0.0252273945853764
hsa-miR-200c-3p,MAF,,-0.4219946052343806,2.3402470889281324e-05,0.0162617586321059
hsa-miR-200c-3p,FSTL1,,-0.3838667347087555,0.0001211088391322,0.0304020109648551
hsa-miR-200c-3p,FAM241A,,-0.3736239702558868,0.0001822517355569,0.0372264668927649
hsa-miR-200c-3p,ZEB1,MIRT002286,-0.4001057082452431,6.160546456344003e-05,0.0236560077517875
hsa-miR-155-5p,GNAS,MIRT020904,-0.4268243785084201,1.8729981332248965e-05,0.0154349570908973
hsa-miR-106b-5p,TACC1,,-0.4142487424363927,3.3215888153653574e-05,0.018479255397267
hsa-miR-106b-5p,TNS1,,-0.4028322648592193,5.480620201307712e-05,0.0235682712165504
hsa-miR-106b-5p,ZNF597,MIRT439194,-0.4120069986148574,3.670051367864967e-05,0.0197499536986473
hsa-miR-106b-5p,SMIM14,,-0.4819202449515199,1.1446267467550814e-06,0.0047123138537159
hsa-miR-106b-5p,SYTL4,,-0.4297404680323686,1.634639515656165e-05,0.0154349570908973
hsa-miR-106b-5p,DAZAP2,,-0.3793103448275861,0.0001454961924345,0.0332774041463217
hsa-miR-106b-5p,KLF3,MIRT093805,-0.4661915870817233,2.672385718363744e-06,0.0068762154774573
hsa-miR-106b-5p,HEG1,,-0.4287562878180359,1.7117253338114005e-05,0.0154349570908973
hsa-miR-106b-5p,NCEH1,,-0.3878399066851352,0.0001029785224723,0.0282634852777692
hsa-miR-106b-5p,HIVEP3,,-0.3765218342203105,0.00016257124199,0.0355445258386116
hsa-miR-106b-5p,PLEKHO2,MIRT140642,-0.3814974119705475,0.0001332760071603,0.031090185159649
hsa-miR-106b-5p,TRIM8,MIRT125727,-0.4334584821754027,1.3717006674357387e-05,0.0154349570908973
hsa-miR-106b-5p,CAMTA2,,-0.3577312823503681,0.0003347882741434,0.0485313325993437
hsa-miR-106b-5p,LASP1,MIRT145601,-0.3880403878399066,0.000102133732128,0.0282634852777692
hsa-miR-106b-5p,RASGRF2,,-0.4574615440694028,4.202956977186095e-06,0.0082395969425606
hsa-miR-106b-5p,RORB,,-0.4054275716264489,4.89864667158784e-05,0.0229173164571136
hsa-miR-106b-5p,CCND2,MIRT005862,-0.3600459284100021,0.0003070040472903,0.0466148936420739
hsa-miR-106b-5p,TLR4,,-0.3937449879711307,8.061430383839947e-05,0.0263397640851037
hsa-miR-106b-5p,SCN2B,,-0.3917630385557475,8.756378439065117e-05,0.0268148587633861
hsa-miR-106b-5p,ESR1,,-0.4228512065320405,2.2501627690020685e-05,0.0162520966731659
hsa-miR-106b-5p,SALL1,,-0.3742071881606765,0.0001781232808551,0.0368500369322823
hsa-miR-106b-5p,ATXN1,MIRT441140,-0.494514106583072,5.628067826572836e-07,0.0044461137595778
hsa-miR-106b-5p,NEK9,,-0.3730043012320477,0.0001867343498721,0.0373187691742094
hsa-miR-106b-5p,TADA2B,MIRT439490,-0.39039148501859,9.26924966517584e-05,0.0278494624260439
hsa-miR-106b-5p,PDE1B,,-0.3649850550411897,0.0002546286910169,0.0420996328533238
hsa-miR-106b-5p,BNC2,,-0.4171101552817671,2.9214349237458904e-05,0.017574516929006
hsa-miR-106b-5p,RPS6KA2,,-0.3975723554713129,6.861485906408452e-05,0.0241622823425213
hsa-miR-106b-5p,ZFPM2,,-0.4146132536268863,3.2679239028206526e-05,0.0184748534334332
hsa-miR-106b-5p,FBXO39,,-0.3657886463397594,0.0002469262430166,0.0418341831224382
hsa-miR-106b-5p,IL6ST,,-0.3678282423270393,0.0002283248736914,0.0397456817075408
hsa-miR-106b-5p,KIAA0513,MIRT075778,-0.4009805351024276,5.934320147262663e-05,0.0236560077517875
hsa-miR-106b-5p,PCDHA6,,-0.3707350994660597,0.0002040273851803,0.038330288179226
hsa-miR-106b-5p,ZNFX1,MIRT439176,-0.4920536560472406,6.479798527403437e-07,0.0044461137595778
hsa-miR-106b-5p,PRRX1,MIRT732202,-0.3839943136254282,0.0001204836712392,0.0304020109648551
hsa-miR-106b-5p,LRCH1,,-0.3583691769337318,0.0003269105756946,0.0481318730637614
hsa-miR-106b-5p,CORO2B,,-0.3597178683385579,0.0003108093714524,0.0466996752311234
hsa-miR-106b-5p,CXCL14,,-0.3822446599110592,0.0001293223065227,0.0309146163746189
hsa-miR-106b-5p,PURA,MIRT007004,-0.3730954290296711,0.000186068855121,0.0373187691742094
hsa-miR-106b-5p,TGFBR2,MIRT091689,-0.3559087263979004,0.0003582606870901,0.0499295835532084
hsa-miR-106b-5p,MMP2,MIRT438153,-0.4416599839615076,9.248533486472909e-06,0.0141019583372075
hsa-miR-200a-3p,ST3GAL5,,-0.3925238754829773,8.483305298524444e-05,0.0266397849338101
hsa-miR-200a-3p,PAPLN,,-0.4215936429248377,2.383558076426136e-05,0.0162617586321059
hsa-miR-200a-3p,TRHDE,,-0.4023637861550623,5.592263519401314e-05,0.0235682712165504
hsa-miR-130b-3p,ESR1,MIRT502518,-0.3818254720419916,0.0001315267299425,0.0309418511143108
hsa-miR-151a-3p,PKIA,,-0.3782897134942042,0.0001515446072454,0.0335426878262683
hsa-miR-135b-5p,ABAT,,-0.382991907851571,0.0001254768661869,0.0309146163746189
hsa-miR-135b-5p,C6orf120,,-0.4095829991980753,4.084859837327784e-05,0.0207616783509811
hsa-miR-335-5p,GAN,,-0.3872784435230328,0.0001053788484682,0.0287307404807294
hsa-miR-424-5p,PLEKHA5,,-0.3720930232558139,0.0001935105195138,0.0373334046209324
hsa-miR-429,TCF4,,-0.3851242983159583,0.0001150748614067,0.0298299851328203
hsa-miR-429,PLXNA4,,-0.4629474374863307,3.1667137685557744e-06,0.007646092988969
hsa-miR-429,NEK10,,-0.3664174310083554,0.0002410487738619,0.0413489040463461
hsa-miR-429,ITM2B,,-0.3825727199825035,0.0001276208935122,0.0309146163746189
hsa-miR-429,CHRDL1,,-0.4301961070204855,1.600059528833199e-05,0.0154349570908973
hsa-miR-429,SCN8A,,-0.3590194559769977,0.0003190545274407,0.0475911443485866
hsa-miR-429,KCND3,,-0.4056098272216957,4.860011817300174e-05,0.0229173164571136
hsa-miR-452-5p,ZKSCAN1,,-0.4162353284245826,3.038744014365872e-05,0.0176200073700603
hsa-miR-193b-3p,ARHGAP19,MIRT016589,-0.3716738353867463,0.0001967027132896,0.0374909907565721
hsa-miR-497-5p,GDI2,,-0.3660603630531456,0.0002443704940902,0.0417447671004172
hsa-miR-497-5p,HMGA1,,-0.3929977400306189,8.317228228424486e-05,0.0266213870328319
hsa-miR-497-5p,EIF3M,,-0.4012174673762484,5.874388235967729e-05,0.0236560077517875
hsa-miR-33b-5p,TARDBP,,-0.4001148444283058,6.158143177643205e-05,0.0236560077517875
hsa-miR-330-5p,NGFR,,-0.3755012028869285,0.0001692681950275,0.035920630521088
hsa-miR-378c,HSPA12A,,-0.3611576875410074,0.0002944226694827,0.0452279361191666
