id,label,type
mir1,hsa-let-7c-5p,microRNA
mir2,hsa-let-7d-5p,microRNA
mir3,hsa-let-7e-5p,microRNA
mir4,hsa-miR-17-5p,microRNA
mir5,hsa-miR-18a-5p,microRNA
mir6,hsa-miR-19a-3p,microRNA
mir7,hsa-miR-19b-3p,microRNA
mir8,hsa-miR-20a-5p,microRNA
mir9,hsa-miR-21-5p,microRNA
mir10,hsa-miR-22-3p,microRNA
mir11,hsa-miR-23a-3p,microRNA
mir12,hsa-miR-24-3p,microRNA
mir13,hsa-miR-25-3p,microRNA
mir14,hsa-miR-26b-5p,microRNA
mir15,hsa-miR-27a-3p,microRNA
mir16,hsa-miR-29a-3p,microRNA
mir17,hsa-miR-33a-5p,microRNA
mir18,hsa-miR-92a-3p,microRNA
mir19,hsa-miR-93-5p,microRNA
mir20,hsa-miR-96-5p,microRNA
mir21,hsa-miR-29b-3p,microRNA
mir22,hsa-miR-106a-5p,microRNA
mir23,hsa-miR-196a-5p,microRNA
mir24,hsa-miR-148a-3p,microRNA
mir25,hsa-miR-30d-5p,microRNA
mir26,hsa-miR-182-5p,microRNA
mir27,hsa-miR-205-5p,microRNA
mir28,hsa-miR-221-3p,microRNA
mir29,hsa-miR-222-3p,microRNA
mir30,hsa-miR-224-5p,microRNA
mir31,hsa-miR-200b-3p,microRNA
mir32,hsa-let-7g-5p,microRNA
mir33,hsa-miR-15b-5p,microRNA
mir34,hsa-miR-30b-5p,microRNA
mir35,hsa-miR-125b-5p,microRNA
mir36,hsa-miR-128-3p,microRNA
mir37,hsa-miR-141-3p,microRNA
mir38,hsa-miR-191-5p,microRNA
mir39,hsa-miR-146a-5p,microRNA
mir40,hsa-miR-150-5p,microRNA
mir41,hsa-miR-194-5p,microRNA
mir42,hsa-miR-195-5p,microRNA
mir43,hsa-miR-200c-3p,microRNA
mir44,hsa-miR-155-5p,microRNA
mir45,hsa-miR-106b-5p,microRNA
mir46,hsa-miR-200a-3p,microRNA
mir47,hsa-miR-130b-3p,microRNA
mir48,hsa-miR-151a-3p,microRNA
mir49,hsa-miR-135b-5p,microRNA
mir50,hsa-miR-335-5p,microRNA
mir51,hsa-miR-424-5p,microRNA
mir52,hsa-miR-429,microRNA
mir53,hsa-miR-452-5p,microRNA
mir54,hsa-miR-193b-3p,microRNA
mir55,hsa-miR-497-5p,microRNA
mir56,hsa-miR-33b-5p,microRNA
mir57,hsa-miR-330-5p,microRNA
mir58,hsa-miR-378c,microRNA
gene1,IGF1R,messenger RNA
gene2,EIF2S2,messenger RNA
gene3,ITSN1,messenger RNA
gene4,CD86,messenger RNA
gene5,CD200R1,messenger RNA
gene6,P2RX1,messenger RNA
gene7,SLC5A6,messenger RNA
gene8,PRKACB,messenger RNA
gene9,ARHGEF3,messenger RNA
gene10,FYCO1,messenger RNA
gene11,RASGRF2,messenger RNA
gene12,AGFG2,messenger RNA
gene13,ATXN1,messenger RNA
gene14,YPEL5,messenger RNA
gene15,ZBTB4,messenger RNA
gene16,ORAI3,messenger RNA
gene17,CREBL2,messenger RNA
gene18,DIPK1A,messenger RNA
gene19,SCN1B,messenger RNA
gene20,NTN4,messenger RNA
gene21,ESR1,messenger RNA
gene22,NFIA,messenger RNA
gene23,FBXO46,messenger RNA
gene24,PKIA,messenger RNA
gene25,RXRG,messenger RNA
gene26,SFXN5,messenger RNA
gene27,KMT5C,messenger RNA
gene28,CAMK2B,messenger RNA
gene29,SESN1,messenger RNA
gene30,SEMA4A,messenger RNA
gene31,SSTR1,messenger RNA
gene32,JADE2,messenger RNA
gene33,ZNF597,messenger RNA
gene34,KLF2,messenger RNA
gene35,AXL,messenger RNA
gene36,ADAM19,messenger RNA
gene37,ELFN2,messenger RNA
gene38,RORA,messenger RNA
gene39,BFAR,messenger RNA
gene40,DCBLD1,messenger RNA
gene41,DPY19L3,messenger RNA
gene42,IGF1,messenger RNA
gene43,NREP,messenger RNA
gene44,RORB,messenger RNA
gene45,RLIM,messenger RNA
gene46,NOVA1,messenger RNA
gene47,NRIP1,messenger RNA
gene48,SYT11,messenger RNA
gene49,CHST1,messenger RNA
gene50,SERTAD3,messenger RNA
gene51,LAMP5,messenger RNA
gene52,CREBRF,messenger RNA
gene53,SLC46A3,messenger RNA
gene54,RPS6KA2,messenger RNA
gene55,NCEH1,messenger RNA
gene56,STK17B,messenger RNA
gene57,RGS4,messenger RNA
gene58,SMIM14,messenger RNA
gene59,CCND2,messenger RNA
gene60,PURA,messenger RNA
gene61,TCF4,messenger RNA
gene62,DAB2,messenger RNA
gene63,CELF2,messenger RNA
gene64,CCDC50,messenger RNA
gene65,KIAA0513,messenger RNA
gene66,PPM1F,messenger RNA
gene67,PAX5,messenger RNA
gene68,BACH2,messenger RNA
gene69,TNS1,messenger RNA
gene70,TNS3,messenger RNA
gene71,ZEB1,messenger RNA
gene72,PTPRQ,messenger RNA
gene73,PRRG1,messenger RNA
gene74,LMOD1,messenger RNA
gene75,FOXO1,messenger RNA
gene76,MSN,messenger RNA
gene77,ASTN1,messenger RNA
gene78,MORF4L1,messenger RNA
gene79,C1orf198,messenger RNA
gene80,FCMR,messenger RNA
gene81,ANTXR2,messenger RNA
gene82,CAMK4,messenger RNA
gene83,ARL4C,messenger RNA
gene84,TACC1,messenger RNA
gene85,RAB27A,messenger RNA
gene86,TNFAIP8,messenger RNA
gene87,ARHGAP24,messenger RNA
gene88,HAS2,messenger RNA
gene89,ZC3H12C,messenger RNA
gene90,UNC13B,messenger RNA
gene91,RHOBTB1,messenger RNA
gene92,ABHD5,messenger RNA
gene93,GPX7,messenger RNA
gene94,FKBP14,messenger RNA
gene95,DAZAP2,messenger RNA
gene96,EFCAB14,messenger RNA
gene97,FNDC3A,messenger RNA
gene98,RND3,messenger RNA
gene99,CYBRD1,messenger RNA
gene100,SESN3,messenger RNA
gene101,ZNF385A,messenger RNA
gene102,ZNFX1,messenger RNA
gene103,LRCH1,messenger RNA
gene104,AFF1,messenger RNA
gene105,RBL2,messenger RNA
gene106,JAK1,messenger RNA
gene107,TMEM50B,messenger RNA
gene108,ZNF25,messenger RNA
gene109,NHLRC3,messenger RNA
gene110,DIAPH2,messenger RNA
gene111,ICOS,messenger RNA
gene112,ARPP19,messenger RNA
gene113,RTN4,messenger RNA
gene114,MOSPD1,messenger RNA
gene115,KLHL18,messenger RNA
gene116,SUGT1,messenger RNA
gene117,SMARCD1,messenger RNA
gene118,DYNLL2,messenger RNA
gene119,RXRA,messenger RNA
gene120,RNF122,messenger RNA
gene121,CYRIB,messenger RNA
gene122,ANKRD44,messenger RNA
gene123,IKZF1,messenger RNA
gene124,PCNX1,messenger RNA
gene125,KIF19,messenger RNA
gene126,PLEKHM1,messenger RNA
gene127,NMT1,messenger RNA
gene128,BCL11B,messenger RNA
gene129,PDGFRA,messenger RNA
gene130,MEOX1,messenger RNA
gene131,FGF14,messenger RNA
gene132,LRRC8C,messenger RNA
gene133,HDAC9,messenger RNA
gene134,MYLK4,messenger RNA
gene135,ERBB3,messenger RNA
gene136,MIDN,messenger RNA
gene137,SBK1,messenger RNA
gene138,TP53INP2,messenger RNA
gene139,LIMD1,messenger RNA
gene140,CDS2,messenger RNA
gene141,OPCML,messenger RNA
gene142,MARCHF9,messenger RNA
gene143,ETS1,messenger RNA
gene144,ZNF423,messenger RNA
gene145,BNC2,messenger RNA
gene146,KSR1,messenger RNA
gene147,NEGR1,messenger RNA
gene148,RUNX1T1,messenger RNA
gene149,WIPF1,messenger RNA
gene150,FLI1,messenger RNA
gene151,PDE7B,messenger RNA
gene152,ITM2B,messenger RNA
gene153,KCND3,messenger RNA
gene154,FSTL1,messenger RNA
gene155,PLCXD3,messenger RNA
gene156,FAM104A,messenger RNA
gene157,ACER3,messenger RNA
gene158,CERT1,messenger RNA
gene159,FGF1,messenger RNA
gene160,FOSL2,messenger RNA
gene161,SMARCD2,messenger RNA
gene162,COPS7B,messenger RNA
gene163,PACRGL,messenger RNA
gene164,ABCB7,messenger RNA
gene165,SLC38A1,messenger RNA
gene166,TIA1,messenger RNA
gene167,SFXN1,messenger RNA
gene168,RAP2B,messenger RNA
gene169,B4GALT5,messenger RNA
gene170,DHX36,messenger RNA
gene171,PHF6,messenger RNA
gene172,SLC35B4,messenger RNA
gene173,MAP4K4,messenger RNA
gene174,RAB3IP,messenger RNA
gene175,KIF18B,messenger RNA
gene176,DNAL4,messenger RNA
gene177,TOMM40,messenger RNA
gene178,PCDH9,messenger RNA
gene179,FOXP1,messenger RNA
gene180,PLXNA4,messenger RNA
gene181,TOM1L2,messenger RNA
gene182,SYNPO2,messenger RNA
gene183,IFFO2,messenger RNA
gene184,KCTD15,messenger RNA
gene185,SH3BP5L,messenger RNA
gene186,TMEM134,messenger RNA
gene187,MAP2,messenger RNA
gene188,DCUN1D5,messenger RNA
gene189,PRDM16,messenger RNA
gene190,MAF,messenger RNA
gene191,FAM241A,messenger RNA
gene192,GNAS,messenger RNA
gene193,SYTL4,messenger RNA
gene194,KLF3,messenger RNA
gene195,HEG1,messenger RNA
gene196,HIVEP3,messenger RNA
gene197,PLEKHO2,messenger RNA
gene198,TRIM8,messenger RNA
gene199,CAMTA2,messenger RNA
gene200,LASP1,messenger RNA
gene201,TLR4,messenger RNA
gene202,SCN2B,messenger RNA
gene203,SALL1,messenger RNA
gene204,NEK9,messenger RNA
gene205,TADA2B,messenger RNA
gene206,PDE1B,messenger RNA
gene207,ZFPM2,messenger RNA
gene208,FBXO39,messenger RNA
gene209,IL6ST,messenger RNA
gene210,PCDHA6,messenger RNA
gene211,PRRX1,messenger RNA
gene212,CORO2B,messenger RNA
gene213,CXCL14,messenger RNA
gene214,TGFBR2,messenger RNA
gene215,MMP2,messenger RNA
gene216,ST3GAL5,messenger RNA
gene217,PAPLN,messenger RNA
gene218,TRHDE,messenger RNA
gene219,ABAT,messenger RNA
gene220,C6orf120,messenger RNA
gene221,GAN,messenger RNA
gene222,PLEKHA5,messenger RNA
gene223,NEK10,messenger RNA
gene224,CHRDL1,messenger RNA
gene225,SCN8A,messenger RNA
gene226,ZKSCAN1,messenger RNA
gene227,ARHGAP19,messenger RNA
gene228,GDI2,messenger RNA
gene229,HMGA1,messenger RNA
gene230,EIF3M,messenger RNA
gene231,TARDBP,messenger RNA
gene232,NGFR,messenger RNA
gene233,HSPA12A,messenger RNA
